cik,tic,Shortname,Longname,Sector,Industry,Stock_Change%,Year,Sentiment_Score
104169.0,WMT,Walmart Inc.,Walmart Inc.,Consumer Defensive,Discount Stores,2.326241685271824,2007,-0.5804604887962341
1618921.0,WBA,"Walgreens Boots Alliance, Inc.","Walgreens Boots Alliance, Inc.",Healthcare,Pharmaceutical Retailers,-1.458088586148032,2007,0.0
105770.0,WST,"West Pharmaceutical Services, I","West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,20.23430330644269,2007,-0.9288458824157716
106040.0,WDC,Western Digital Corporation,Western Digital Corporation,Technology,Computer Hardware,11.051638616616998,2007,-0.9088150858879088
106535.0,WY,Weyerhaeuser Company,Weyerhaeuser Company,Real Estate,REIT - Specialty,19.715802375483584,2007,0.0
107263.0,WMB,"Williams Companies, Inc. (The)","The Williams Companies, Inc.",Energy,Oil & Gas Midstream,34.90644570049686,2007,-0.0326263383030891
783325.0,WEC,"WEC Energy Group, Inc.","WEC Energy Group, Inc.",Utilities,Utilities - Regulated Electric,13.556928330022554,2007,-0.0589439906179904
352541.0,LNT,Alliant Energy Corporation,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,20.904286309057586,2007,-0.3558040261268616
109198.0,TJX,"TJX Companies, Inc. (The)","The TJX Companies, Inc.",Consumer Cyclical,Apparel Retail,12.141059346266903,2007,-0.0427791699767112
779152.0,JKHY,"Jack Henry & Associates, Inc.","Jack Henry & Associates, Inc.",Technology,Information Technology Services,21.65427060612515,2007,0.0
92230.0,TFC,Truist Financial Corporation,Truist Financial Corporation,Financial Services,Banks - Regional,-1.1118383423384004,2007,0.0
895421.0,MS,Morgan Stanley,Morgan Stanley,Financial Services,Capital Markets,18.72515705352549,2007,-0.7375268936157227
1113169.0,TROW,"T. Rowe Price Group, Inc.","T. Rowe Price Group, Inc.",Financial Services,Asset Management,29.26511517340242,2007,-0.8936309218406677
789019.0,MSFT,Microsoft Corporation,Microsoft Corporation,Technology,Software - Infrastructure,17.446994716199484,2007,-0.3472194075584411
1341439.0,ORCL,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,28.050788586427377,2007,-0.8749070167541504
749251.0,IT,"Gartner, Inc.","Gartner, Inc.",Technology,Information Technology Services,46.5733664290626,2007,-0.7991207838058472
906163.0,NVR,"NVR, Inc.","NVR, Inc.",Consumer Cyclical,Residential Construction,-0.8864113711341881,2007,-0.0620369613170623
796343.0,ADBE,Adobe Inc.,Adobe Inc.,Technology,Software - Infrastructure,17.89032029746107,2007,0.0
798354.0,FI,"Fiserv, Inc.","Fiserv, Inc.",Technology,Information Technology Services,16.63442339848484,2007,-0.6399652361869812
80661.0,PGR,Progressive Corporation (The),The Progressive Corporation,Financial Services,Insurance - Property & Casualty,-12.46363734153173,2007,-0.0622864253818988
813672.0,CDNS,"Cadence Design Systems, Inc.","Cadence Design Systems, Inc.",Technology,Software - Application,17.890010378477463,2007,0.0
815097.0,CCL,Carnival Corporation,Carnival Corporation & plc,Consumer Cyclical,Travel Services,5.281793079490216,2007,0.0
813828.0,PARA,Paramount Global,Paramount Global,Communication Services,Entertainment,16.87052986894708,2007,-0.3468620181083679
1555280.0,ZTS,Zoetis Inc.,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,0.0,2007,0.0
814547.0,FICO,Fair Isaac Corporation,Fair Isaac Corporation,Technology,Software - Application,-2.932659221938416,2007,0.0999315977096557
316709.0,SCHW,Charles Schwab Corporation (The,The Charles Schwab Corporation,Financial Services,Capital Markets,27.30391367694358,2007,-0.1216968670487403
815556.0,FAST,Fastenal Company,Fastenal Company,Industrials,Industrial Distribution,3.846973975243162,2007,-0.6602463126182556
820313.0,APH,Amphenol Corporation,Amphenol Corporation,Technology,Electronic Components,29.66184704779109,2007,-0.8628519773483276
789570.0,MGM,MGM Resorts International,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,88.56709975474627,2007,-0.0065576136112213
823768.0,WM,"Waste Management, Inc.","Waste Management, Inc.",Industrials,Waste Management,6.542726544627264,2007,-0.162983700633049
831259.0,FCX,"Freeport-McMoRan, Inc.",Freeport-McMoRan Inc.,Basic Materials,Copper,52.40207387758736,2007,-0.3242809176445007
11544.0,WRB,W.R. Berkley Corporation,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,-10.882805245909433,2007,-0.1443127393722534
20286.0,CINF,Cincinnati Financial Corporatio,Cincinnati Financial Corporation,Financial Services,Insurance - Property & Casualty,-2.6200903949097687,2007,-0.1309254318475723
1090012.0,DVN,Devon Energy Corporation,Devon Energy Corporation,Energy,Oil & Gas E&P,23.752997930184485,2007,-0.7032338380813599
920148.0,LH,Labcorp Holdings Inc.,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,19.7251422684638,2007,-0.8137701749801636
1035002.0,VLO,Valero Energy Corporation,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,15.79319961426182,2007,0.0
832101.0,IEX,IDEX Corporation,IDEX Corporation,Industrials,Specialty Industrial Machinery,17.581509160706155,2007,0.0
842023.0,TECH,Bio-Techne Corp,Bio-Techne Corporation,Healthcare,Biotechnology,11.227275609655395,2007,0.0
79282.0,BRO,"Brown & Brown, Inc.","Brown & Brown, Inc.",Financial Services,Insurance Brokers,-12.343557748431266,2007,-0.7788263559341431
849399.0,GEN,Gen Digital Inc.,Gen Digital Inc.,Technology,Software - Infrastructure,3.031846885748113,2007,-0.0125157088041305
1551152.0,ABBV,AbbVie Inc.,AbbVie Inc.,Healthcare,Drug Manufacturers - General,0.0,2007,0.0
821189.0,EOG,"EOG Resources, Inc.","EOG Resources, Inc.",Energy,Oil & Gas E&P,8.881692603275804,2007,0.0
712515.0,EA,Electronic Arts Inc.,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,2.294281389675512,2007,-0.8887829780578613
1283699.0,TMUS,"T-Mobile US, Inc.","T-Mobile US, Inc.",Communication Services,Telecom Services,0.0,2007,-0.0822555348277092
1478242.0,IQV,"IQVIA Holdings, Inc.",IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,0.0,2007,0.0
1564708.0,NWSA,News Corporation,News Corporation,Communication Services,Entertainment,0.0,2007,0.0
857005.0,PTC,PTC Inc.,PTC Inc.,Technology,Software - Application,14.262760288975109,2007,-0.9141011834144592
1590955.0,PAYC,"Paycom Software, Inc.","Paycom Software, Inc.",Technology,Software - Application,0.0,2007,0.0
1601046.0,KEYS,Keysight Technologies Inc.,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,0.0,2007,0.0
858470.0,CTRA,Coterra Energy Inc.,Coterra Energy Inc.,Energy,Oil & Gas E&P,41.690806872108624,2007,-0.5591049194335938
1601712.0,SYF,Synchrony Financial,Synchrony Financial,Financial Services,Credit Services,0.0,2007,0.0
1596532.0,ANET,"Arista Networks, Inc.",Arista Networks Inc,Technology,Computer Hardware,0.0,2007,0.0
858877.0,CSCO,"Cisco Systems, Inc.","Cisco Systems, Inc.",Technology,Communication Equipment,32.20987279651963,2007,-0.8989503979682922
859737.0,HOLX,"Hologic, Inc.","Hologic, Inc.",Healthcare,Medical Instruments & Supplies,24.88968385960117,2007,-0.2774756252765655
1590895.0,CZR,"Caesars Entertainment, Inc.","Caesars Entertainment, Inc.",Consumer Cyclical,Resorts & Casinos,0.0,2007,0.0
759944.0,CFG,"Citizens Financial Group, Inc.","Citizens Financial Group, Inc.",Financial Services,Banks - Regional,0.0,2007,0.0
860730.0,HCA,"HCA Healthcare, Inc.","HCA Healthcare, Inc.",Healthcare,Medical Care Facilities,0.0,2007,-0.3720261752605438
864749.0,TRMB,Trimble Inc.,Trimble Inc.,Technology,Scientific & Technical Instruments,44.38451096845733,2007,-0.7106420397758484
866787.0,AZO,"AutoZone, Inc.","AutoZone, Inc.",Consumer Cyclical,Specialty Retail,27.1394609553058,2007,-0.0194716453552246
872589.0,REGN,"Regeneron Pharmaceuticals, Inc.","Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,27.51581634081441,2007,-0.8045499324798584
874716.0,IDXX,"IDEXX Laboratories, Inc.","IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,21.04342712778413,2007,0.1851428300142288
874761.0,AES,The AES Corporation,The AES Corporation,Utilities,Utilities - Diversified,10.255185912521505,2007,-0.6951285600662231
865752.0,MNST,Monster Beverage Corporation,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,33.02111491744644,2007,-0.5119119882583618
875320.0,VRTX,Vertex Pharmaceuticals Incorpor,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,-12.587690577257282,2007,-0.7936480045318604
877212.0,ZBRA,Zebra Technologies Corporation,Zebra Technologies Corporation,Technology,Communication Equipment,-0.7452723165427888,2007,-0.5272922515869141
875045.0,BIIB,Biogen Inc.,Biogen Inc.,Healthcare,Drug Manufacturers - General,23.05189305336817,2007,-0.7189614176750183
1633917.0,PYPL,"PayPal Holdings, Inc.","PayPal Holdings, Inc.",Financial Services,Credit Services,0.0,2007,0.0
878927.0,ODFL,"Old Dominion Freight Line, Inc.","Old Dominion Freight Line, Inc.",Industrials,Trucking,-6.2790718352003,2007,-0.560815691947937
879101.0,KIM,Kimco Realty Corporation (HC),Kimco Realty Corporation,Real Estate,REIT - Retail,15.262368153012495,2007,-0.1272858083248138
804328.0,QCOM,QUALCOMM Incorporated,QUALCOMM Incorporated,Technology,Semiconductors,-1.4914938879122983,2007,-0.7946394085884094
882095.0,GILD,"Gilead Sciences, Inc.","Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,27.862610024290603,2007,-0.7707852721214294
882835.0,ROP,"Roper Technologies, Inc.","Roper Technologies, Inc.",Technology,Software - Application,29.14474026091114,2007,-0.4642108082771301
883241.0,SNPS,"Synopsys, Inc.","Synopsys, Inc.",Technology,Software - Infrastructure,25.685957530137514,2007,-0.6693734526634216
851968.0,MHK,"Mohawk Industries, Inc.","Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",13.799465905957309,2007,-0.5942608714103699
1707925.0,LIN,Linde plc,Linde plc,Basic Materials,Specialty Chemicals,31.961910100048986,2007,0.0
885725.0,BSX,Boston Scientific Corporation,Boston Scientific Corporation,Healthcare,Medical Devices,-22.586509946764743,2007,-0.91946280002594
1757898.0,STE,STERIS plc (Ireland),STERIS plc,Healthcare,Medical Devices,15.143796590504088,2007,0.0
882184.0,DHI,"D.R. Horton, Inc.","D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,-28.31984790151117,2007,-0.9441468119621276
829224.0,SBUX,Starbucks Corporation,Starbucks Corporation,Consumer Cyclical,Restaurants,-19.8605945904162,2007,-0.6326463222503662
891103.0,MTCH,"Match Group, Inc.","Match Group, Inc.",Communication Services,Internet Content & Information,12.821113283043427,2007,-0.0394916161894798
1645590.0,HPE,Hewlett Packard Enterprise Comp,Hewlett Packard Enterprise Company,Technology,Communication Equipment,0.0,2007,0.0
1659166.0,FTV,Fortive Corporation,Fortive Corporation,Technology,Scientific & Technical Instruments,0.0,2007,0.0
49071.0,HUM,Humana Inc.,Humana Inc.,Healthcare,Healthcare Plans,17.778618169749482,2007,-0.2674146592617035
896878.0,INTU,Intuit Inc.,Intuit Inc.,Technology,Software - Application,1.3565640760859754,2007,0.1417223215103149
827054.0,MCHP,Microchip Technology Incorporat,Microchip Technology Incorporated,Technology,Semiconductors,8.372081116233332,2007,-0.9317833185195924
896159.0,CB,Chubb Limited,Chubb Limited,Financial Services,Insurance - Property & Casualty,11.433957003195871,2007,-0.2308932542800903
898173.0,ORLY,"O'Reilly Automotive, Inc.","O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,5.044991573312063,2007,-0.0818461030721664
884887.0,RCL,Royal Caribbean Cruises Ltd.,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,4.436954705993879,2007,-0.897424042224884
4281.0,HWM,Howmet Aerospace Inc.,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,0.0,2007,-0.7409594058990479
1402057.0,CDW,CDW Corporation,CDW Corporation,Technology,Information Technology Services,0.0,2007,0.0
899051.0,ALL,Allstate Corporation (The),The Allstate Corporation,Financial Services,Insurance - Property & Casualty,3.909418942796084,2007,-0.088005892932415
906345.0,CPT,Camden Property Trust,Camden Property Trust,Real Estate,REIT - Residential,-5.728964017155469,2007,-0.6239764094352722
906107.0,EQR,Equity Residential,Equity Residential,Real Estate,REIT - Residential,-1.100974679292377,2007,-0.3456360399723053
908255.0,BWA,BorgWarner Inc.,BorgWarner Inc.,Consumer Cyclical,Auto Parts,43.80952182299866,2007,-0.7183243632316589
1679273.0,LW,"Lamb Weston Holdings, Inc.","Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,0.0,2007,0.0
1418135.0,KDP,Keurig Dr Pepper Inc.,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,0.0,2007,0.0
1048286.0,MAR,Marriott International,"Marriott International, Inc.",Consumer Cyclical,Lodging,16.58193148742808,2007,-0.0688856542110443
909832.0,COST,Costco Wholesale Corporation,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,14.573309050081074,2007,-0.0771469324827194
910606.0,REG,Regency Centers Corporation,Regency Centers Corporation,Real Estate,REIT - Retail,17.477212042386036,2007,-0.9063906073570251
879169.0,INCY,Incyte Corporation,Incyte Corporation,Healthcare,Biotechnology,47.906293899301545,2007,0.0576560199260711
1063761.0,SPG,"Simon Property Group, Inc.","Simon Property Group, Inc.",Real Estate,REIT - Retail,21.534351752427373,2007,-0.5028294324874878
915389.0,EMN,Eastman Chemical Company,Eastman Chemical Company,Basic Materials,Specialty Chemicals,23.377574929723345,2007,0.0
912595.0,MAA,Mid-America Apartment Communiti,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,-2.8067880741557527,2007,-0.7148656845092773
916076.0,MLM,"Martin Marietta Materials, Inc.","Martin Marietta Materials, Inc.",Basic Materials,Building Materials,49.08340300076526,2007,-0.1002213954925537
916365.0,TSCO,Tractor Supply Company,Tractor Supply Company,Consumer Cyclical,Specialty Retail,-9.561719213755904,2007,0.0
915913.0,ALB,Albemarle Corporation,Albemarle Corporation,Basic Materials,Specialty Chemicals,61.67823072533687,2007,-0.5719990730285645
914208.0,IVZ,Invesco Ltd,Invesco Ltd.,Financial Services,Asset Management,28.539455610286367,2007,0.0
915912.0,AVB,"AvalonBay Communities, Inc.","AvalonBay Communities, Inc.",Real Estate,REIT - Residential,9.700635442246307,2007,-0.9003561735153198
900075.0,CPRT,"Copart, Inc.","Copart, Inc.",Industrials,Specialty Business Services,16.699042939085995,2007,-0.7012706398963928
1045609.0,PLD,"Prologis, Inc.","Prologis, Inc.",Real Estate,REIT - Industrial,12.58323823532097,2007,-0.9087687134742736
1687229.0,INVH,Invitation Homes Inc.,Invitation Homes Inc.,Real Estate,REIT - Residential,0.0,2007,0.0
1699150.0,IR,Ingersoll Rand Inc.,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,0.0,2007,0.0
920522.0,ESS,"Essex Property Trust, Inc.","Essex Property Trust, Inc.",Real Estate,REIT - Residential,9.13238095595361,2007,-0.6561157703399658
726728.0,O,Realty Income Corporation,Realty Income Corporation,Real Estate,REIT - Retail,21.45865230155057,2007,-0.1445407569408416
927628.0,COF,Capital One Financial Corporati,Capital One Financial Corporation,Financial Services,Credit Services,-13.035777347472422,2007,-0.1595979332923889
935703.0,DLTR,"Dollar Tree, Inc.","Dollar Tree, Inc.",Consumer Defensive,Discount Stores,32.61267231282823,2007,-0.3172582983970642
940944.0,DRI,"Darden Restaurants, Inc.","Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,6.9564428616471385,2007,-0.3054015934467315
943819.0,RMD,ResMed Inc.,ResMed Inc.,Healthcare,Medical Instruments & Supplies,4.378845474531135,2007,-0.7636730670928955
1701605.0,BKR,Baker Hughes Company,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,8.394248031364725,2007,0.0
1705696.0,VICI,VICI Properties Inc.,VICI Properties Inc.,Real Estate,REIT - Diversified,0.0,2007,0.0
1682852.0,MRNA,"Moderna, Inc.","Moderna, Inc.",Healthcare,Biotechnology,0.0,2007,0.0
1751788.0,DOW,Dow Inc.,Dow Inc.,Basic Materials,Chemicals,0.0,2007,0.0
1754301.0,FOXA,Fox Corporation,Fox Corporation,Communication Services,Entertainment,0.0,2007,0.0
1755672.0,CTVA,"Corteva, Inc.","Corteva, Inc.",Basic Materials,Agricultural Inputs,0.0,2007,0.0
1781335.0,OTIS,Otis Worldwide Corporation,Otis Worldwide Corporation,Industrials,Specialty Industrial Machinery,0.0,2007,0.0
1783180.0,CARR,Carrier Global Corporation,Carrier Global Corporation,Industrials,Building Products & Equipment,0.0,2007,0.0
1868275.0,CEG,Constellation Energy Corporatio,Constellation Energy Corporation,Utilities,Utilities - Renewable,0.0,2007,0.0
1932393.0,GEHC,GE HealthCare Technologies Inc.,GE HealthCare Technologies Inc.,Healthcare,Health Information Services,0.0,2007,0.0
943452.0,WAB,Westinghouse Air Brake Technolo,Westinghouse Air Brake Technologies Corporation,Industrials,Railroads,13.698560470464049,2007,-0.6975292563438416
947484.0,ACGL,Arch Capital Group Ltd.,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,16.043415327557064,2007,0.1069393828511238
1095073.0,EG,"Everest Group, Ltd.","Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,8.259696085893964,2007,0.0
945841.0,POOL,Pool Corporation,Pool Corporation,Industrials,Industrial Distribution,-20.47341576518388,2007,-0.1125205308198928
927066.0,DVA,DaVita Inc.,DaVita Inc.,Healthcare,Medical Care Facilities,3.2131247369053595,2007,-0.9139844179153442
